,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,Mx,Mz,phi,theta,is_strike,pitch_count,plate_-x,pfx_-x,spin_eff,true_spin,bauer_units,swing_miss
153,FF,2021-08-30,94.7,1.8,6.11,"Doolittle, Sean",621043,448281,,foul,4,"Carlos Correa grounds out, third baseman Kyle Seager to first baseman Ty France.",R,L,SEA,HOU,S,,,1,1,2021,0.47,21.6,-0.69,2.38,,,,1,9,Top,,,608596,-7.540928959336727,-137.58151049610225,-8.013006326355187,7.690430589454164,30.72573092451397,-7.719348858337579,3.55,1.63,2.0,72.9,-44.0,94.3,2350.0,6.2,632665,54.31,,,,,,,,72,3,4-Seam Fastball,3,4,4,3,Standard,Standard,162,0.0,-0.043,5.890595254712642,21.214238666280824,164.0,18.0,1,1-1,0.69,-5.64,0.95,2232.5,24.81520591341077,0
154,FS,2021-08-30,80.7,1.93,6.01,"Doolittle, Sean",621043,448281,,foul,9,"Carlos Correa grounds out, third baseman Kyle Seager to first baseman Ty France.",R,L,SEA,HOU,S,,,1,0,2021,0.72,4.5600000000000005,0.61,1.7,,,,1,9,Top,,,608596,-4.327248518320962,-117.5503454946171,-3.706425930337061,7.5080813153769554,20.672897532681105,-28.192399240573337,3.55,1.63,2.0,62.9,-43.0,81.2,1074.0,6.4,632665,54.11,,,,,,,,72,2,Split-Finger,3,4,4,3,Standard,Standard,156,0.0,-0.032,9.028843662275342,2.927171809133208,108.0,59.0,1,1-0,-0.61,-8.64,0.52,558.48,13.308550185873605,0
155,FF,2021-08-30,95.4,1.93,6.12,"Doolittle, Sean",621043,448281,,ball,11,"Carlos Correa grounds out, third baseman Kyle Seager to first baseman Ty France.",R,L,SEA,HOU,B,,,0,0,2021,0.34,20.28,-0.69,4.14,,,,1,9,Top,,,608596,-7.618178444391154,-138.6806743934418,-3.34118888076427,6.086127652575424,31.380740810542,-9.855830042165314,3.41,1.63,,,,95.0,2408.0,6.2,632665,54.35,,,,,,,,72,1,4-Seam Fastball,3,4,4,3,Standard,Standard,164,0.0,0.026,4.225949538887863,19.892738026345487,168.0,37.0,0,0-0,0.69,-4.08,0.8,1926.4,25.241090146750523,0
156,SL,2021-08-30,83.4,2.01,6.09,"Doolittle, Sean",488726,448281,strikeout,swinging_strike,4,Michael Brantley strikes out swinging.,L,L,SEA,HOU,S,2.0,,0,2,2021,-0.49,5.28,-0.78,2.3,,,,0,9,Top,,,608596,-5.437510741384018,-121.39128644003809,-3.136947758450777,-3.738134358480568,23.80034862619876,-27.438485393974474,3.47,1.59,,,,83.1,2262.0,6.1,632665,54.42,,,0.0,1.0,0.0,0.0,,71,3,Slider,3,4,4,3,Standard,Standard,209,0.016,-0.151,-6.153028362695133,3.743311726853489,239.0,80.0,1,0-2,0.78,5.88,0.17,384.54,27.122302158273378,1
157,SL,2021-08-30,83.6,2.13,6.1,"Doolittle, Sean",488726,448281,,swinging_strike,2,Michael Brantley strikes out swinging.,L,L,SEA,HOU,S,,,0,1,2021,-0.09,9.120000000000001,0.17,3.34,,,,0,9,Top,,,608596,-4.332095305545439,-121.7508735648778,-1.4640476853593096,-0.1314023186649238,22.92717886436968,-24.5320450620835,3.47,1.59,,,,83.7,2240.0,6.2,632665,54.29,,,,,,,,71,2,Slider,3,4,4,3,Standard,Standard,199,0.0,-0.052,-1.209580587921398,7.8289812887775785,189.0,78.0,1,0-1,-0.17,1.08,0.21,470.4,26.794258373205743,1
158,FF,2021-08-30,94.1,2.07,6.04,"Doolittle, Sean",488726,448281,,called_strike,4,Michael Brantley strikes out swinging.,L,L,SEA,HOU,S,,,0,0,2021,0.59,20.64,-0.3,2.08,,,,0,9,Top,,,608596,-7.437165519137401,-136.6546383080725,-8.348412957215825,9.079739585332064,30.01821085731384,-8.952578331290445,3.31,1.5,,,,93.7,2261.0,6.2,632665,54.33,,,,,,,,71,1,4-Seam Fastball,3,4,4,3,Standard,Standard,160,0.0,-0.038,7.415128851049176,20.190832384275907,160.0,21.0,1,0-0,0.3,-7.08,0.93,2102.73,24.027630180658875,0
159,FS,2021-08-27,78.1,1.91,5.87,"Doolittle, Sean",593160,448281,out,hit_into_play,8,Whit Merrifield lines out sharply to shortstop J.  P. Crawford.,R,L,SEA,KC,X,6.0,line_drive,0,2,2021,0.08,9.600000000000001,-0.14,2.04,656811.0,572191.0,656896.0,2,5,Top,105.87,138.12,608596,-4.559221318991102,-113.70323772771664,-2.885000116962542,1.4864947634062635,19.18157070476085,-24.92581834151325,3.41,1.56,165.0,100.6,10.0,78.2,837.0,6.2,632753,54.32,0.769,0.717,0.0,1.0,0.0,0.0,4.0,53,3,Split-Finger,5,5,5,5,Standard,Standard,149,0.096,-0.43,1.0094500250301082,8.109509604373313,173.0,57.0,1,0-2,0.14,-0.96,0.54,451.98,10.717029449423816,0
160,FF,2021-08-27,93.5,1.63,6.19,"Doolittle, Sean",593160,448281,,foul,12,Whit Merrifield lines out sharply to shortstop J.  P. Crawford.,R,L,SEA,KC,S,,,0,1,2021,0.28,20.4,0.21,3.74,656811.0,572191.0,656896.0,2,5,Top,,,608596,-4.24900277260746,-136.11232514840202,-4.301460568740115,4.400552337382249,30.77173624405301,-10.271371253313964,3.41,1.56,257.0,84.3,52.0,93.1,2334.0,6.1,632753,54.38,,,,,,,,53,2,4-Seam Fastball,5,5,5,5,Standard,Standard,167,0.0,-0.237,3.490808487986336,20.092439731505777,170.0,36.0,1,0-1,-0.21,-3.3600000000000003,0.81,1890.5400000000002,24.962566844919785,0
161,FF,2021-08-27,93.2,1.52,6.15,"Doolittle, Sean",593160,448281,,foul,1,Whit Merrifield lines out sharply to shortstop J.  P. Crawford.,R,L,SEA,KC,S,,,0,0,2021,0.11,23.28,-0.56,2.94,656811.0,572191.0,656896.0,2,5,Top,,,608596,-5.55763764933828,-135.52404335514288,-6.722305080306664,2.593122857298912,29.712799053636243,-6.94101619059653,3.41,1.56,80.0,54.7,76.0,92.8,2370.0,6.1,632753,54.42,,,,,,,,53,1,4-Seam Fastball,5,5,5,5,Standard,Standard,165,0.0,-0.139,1.3564893912303546,23.1040436080459,177.0,,1,0-0,0.56,-1.32,,,25.429184549356222,0
162,FF,2021-08-27,93.7,1.67,6.13,"Doolittle, Sean",656896,448281,single,hit_into_play,4,Emmanuel Rivera singles on a line drive to right fielder Mitch Haniger.   Ryan O'Hearn to 3rd.    Michael A.   Taylor to 2nd.,R,L,SEA,KC,X,9.0,line_drive,1,2,2021,0.21,20.759999999999998,-0.43,2.3,,656811.0,572191.0,2,5,Top,158.89,120.56,608596,-5.846522748923039,-136.1607327158571,-7.946872853058482,3.833985563993566,28.11600327408667,-9.026894095855685,3.47,1.59,175.0,81.3,13.0,93.3,2257.0,6.0,632753,54.5,0.606,0.545,0.9,1.0,1.0,0.0,4.0,52,4,4-Seam Fastball,5,5,5,5,Standard,Standard,168,-0.038,1.027,2.6021166622177017,20.56448219589072,173.0,31.0,1,1-2,0.43,-2.52,0.86,1941.02,24.08751334044824,0
163,FS,2021-08-27,78.7,1.87,5.85,"Doolittle, Sean",656896,448281,,swinging_strike,8,Emmanuel Rivera singles on a line drive to right fielder Mitch Haniger.   Ryan O'Hearn to 3rd.    Michael A.   Taylor to 2nd.,R,L,SEA,KC,S,,,1,1,2021,0.01,8.52,-0.24,1.75,,656811.0,572191.0,2,5,Top,,,608596,-4.603764737453207,-114.59073211710026,-3.4221900342761047,0.9344742524200592,20.90133062969188,-25.461008728184797,3.47,1.59,,,,78.7,729.0,6.2,632753,54.27,,,,,,,,52,3,Split-Finger,5,5,5,5,Standard,Standard,147,0.0,-0.116,0.11369341055098058,6.9696230532526,179.0,59.0,1,1-1,0.24,-0.12,0.52,379.08000000000004,9.26302414231258,1
164,FF,2021-08-27,92.9,1.8,6.16,"Doolittle, Sean",656896,448281,,called_strike,2,Emmanuel Rivera singles on a line drive to right fielder Mitch Haniger.   Ryan O'Hearn to 3rd.    Michael A.   Taylor to 2nd.,R,L,SEA,KC,S,,,1,0,2021,0.23,19.799999999999997,0.25,2.91,,656811.0,572191.0,2,5,Top,,,608596,-4.458152756593766,-135.11187275742563,-6.135627838203956,3.8108017137093246,29.582906983608645,-10.8611743579815,3.49,1.59,,,,92.6,2256.0,6.2,632753,54.33,,,,,,,,52,2,4-Seam Fastball,5,5,5,5,Standard,Standard,167,0.0,-0.078,2.885730375620561,19.265929077390915,171.0,39.0,1,1-0,-0.25,-2.7600000000000002,0.78,1759.68,24.284176533907427,0
165,FF,2021-08-27,92.9,1.76,6.18,"Doolittle, Sean",656896,448281,,ball,12,Emmanuel Rivera singles on a line drive to right fielder Mitch Haniger.   Ryan O'Hearn to 3rd.    Michael A.   Taylor to 2nd.,R,L,SEA,KC,B,,,0,0,2021,0.12,19.56,0.52,3.63,,656811.0,572191.0,2,5,Top,,,608596,-3.4289621755712507,-135.19425243233613,-4.301586955406538,2.286785332767094,30.16593639965848,-11.408410513811122,3.46,1.59,,,,92.3,2259.0,6.0,632753,54.49,,,,,,,,52,1,4-Seam Fastball,5,5,5,5,Standard,Standard,164,0.0,0.057,1.5592778127121991,19.265917223184864,175.0,41.0,0,0-0,-0.52,-1.44,0.75,1694.25,24.31646932185145,0
166,FF,2021-08-27,92.6,1.79,6.11,"Doolittle, Sean",572191,448281,single,hit_into_play,5,Michael A.   Taylor singles on a sharp line drive to left fielder Dylan Moore.   Ryan O'Hearn to 2nd.,R,L,SEA,KC,X,7.0,line_drive,1,0,2021,0.36,20.04,0.21,2.89,,,656811.0,2,5,Top,79.55,102.25,608596,-4.784799279668596,-134.7857758600095,-6.042501094770384,5.390096849396095,28.30910362639868,-10.69039682459111,3.55,1.63,193.0,106.6,10.0,92.3,2255.0,6.0,632753,54.47,0.823,0.802,0.9,1.0,1.0,0.0,4.0,51,2,4-Seam Fastball,5,5,5,5,Standard,Standard,165,-0.027,0.238,4.514718916694979,19.713423244829578,167.0,35.0,1,1-0,-0.21,-4.32,0.82,1849.1,24.352051835853132,0
167,FF,2021-08-27,92.5,1.59,6.13,"Doolittle, Sean",572191,448281,,ball,14,Michael A.   Taylor singles on a sharp line drive to left fielder Dylan Moore.   Ryan O'Hearn to 2nd.,R,L,SEA,KC,B,,,0,0,2021,0.31,21.240000000000002,0.47,0.72,,,656811.0,2,5,Top,,,608596,-3.5365424618179317,-134.2146693330217,-11.757309053662649,4.554955174229458,28.036311081305183,-8.436822244391788,3.32,1.63,,,,92.1,2319.0,6.1,632753,54.37,,,,,,,,51,1,4-Seam Fastball,5,5,5,5,Standard,Standard,166,0.0,0.036,3.935581292402949,20.776543899728843,169.0,31.0,0,0-0,-0.47,-3.7199999999999998,0.86,1994.34,25.07027027027027,0
168,FF,2021-08-27,93.9,1.73,6.19,"Doolittle, Sean",656811,448281,single,hit_into_play,13,Ryan O'Hearn singles on a ground ball to left fielder Dylan Moore.,L,L,SEA,KC,X,7.0,ground_ball,2,2,2021,0.26,20.88,-0.91,2.28,,,,2,5,Top,55.25,140.45,608596,-7.365369432079593,-136.40476771524658,-8.236406331711995,4.8202502901566655,27.937212781198248,-8.753259936664287,3.49,1.6,16.0,71.7,-6.0,93.5,2370.0,6.0,632753,54.48,0.117,0.12,0.9,1.0,1.0,0.0,2.0,50,5,4-Seam Fastball,5,5,5,5,Standard,Standard,166,-0.017,0.134,3.2599828780768005,20.698795285808192,171.0,33.0,1,2-2,0.91,-3.12,0.84,1990.8,25.23961661341853,0
169,FF,2021-08-27,93.1,1.74,6.17,"Doolittle, Sean",656811,448281,,swinging_strike,11,Ryan O'Hearn singles on a ground ball to left fielder Dylan Moore.,L,L,SEA,KC,S,,,2,1,2021,0.22,19.080000000000002,-0.61,4.15,,,,2,5,Top,,,608596,-6.493016400009641,-135.51609611217225,-2.925557336195836,4.081797164173555,27.7860242476018,-12.058127575405432,3.49,1.6,,,,92.9,2303.0,6.0,632753,54.46,,,,,,,,50,4,4-Seam Fastball,5,5,5,5,Standard,Standard,165,0.0,-0.028,2.779080257568424,18.803687533433862,172.0,44.0,1,2-1,0.61,-2.64,0.72,1658.1599999999999,24.73684210526316,1
170,FF,2021-08-27,93.9,1.64,6.12,"Doolittle, Sean",656811,448281,,ball,13,Ryan O'Hearn singles on a ground ball to left fielder Dylan Moore.,L,L,SEA,KC,B,,,1,1,2021,0.34,21.84,-0.77,1.53,,,,2,5,Top,,,608596,-6.959770786904218,-136.3289608021026,-10.175514407609755,5.674965091510298,27.60459827878495,-7.414085335145569,3.62,1.69,,,,93.9,2278.0,6.2,632753,54.26,,,,,,,,50,3,4-Seam Fastball,5,5,5,5,Standard,Standard,165,0.0,0.02,4.182785527285424,21.471643986811465,169.0,16.0,0,1-1,0.77,-4.08,0.96,2186.88,24.259850905218315,0
171,FF,2021-08-27,94.5,1.6,6.25,"Doolittle, Sean",656811,448281,,ball,13,Ryan O'Hearn singles on a ground ball to left fielder Dylan Moore.,L,L,SEA,KC,B,,,0,1,2021,0.25,21.96,-0.9,2.34,,,,2,5,Top,,,608596,-7.025123887616741,-137.32581994775057,-8.54391823253128,4.669466233098,28.394818468077936,-7.234247285675604,3.51,1.6,,,,94.3,2325.0,6.1,632753,54.43,,,,,,,,50,2,4-Seam Fastball,5,5,5,5,Standard,Standard,168,0.0,0.014,3.112113743714561,21.773669987112957,172.0,18.0,0,0-1,0.9,-3.0,0.95,2208.75,24.603174603174605,0
172,FF,2021-08-27,93.9,1.7,6.19,"Doolittle, Sean",656811,448281,,swinging_strike,1,Ryan O'Hearn singles on a ground ball to left fielder Dylan Moore.,L,L,SEA,KC,S,,,0,0,2021,0.22,24.0,-0.36,3.01,,,,2,5,Top,,,608596,-5.7806562640626105,-136.55395689126124,-6.875675266785499,3.989583842698771,29.81228906030025,-5.843249005126604,3.49,1.6,,,,93.3,2377.0,5.9,632753,54.56,,,,,,,,50,1,4-Seam Fastball,5,5,5,5,Standard,Standard,169,0.0,-0.018,2.7182255686551104,23.990653060977575,174.0,,1,0-0,0.36,-2.64,,,25.31416400425985,1
173,FS,2021-08-27,80.1,1.86,5.88,"Doolittle, Sean",641531,448281,strikeout,swinging_strike,14,Hunter Dozier strikes out swinging.,R,L,SEA,KC,S,2.0,,0,2,2021,0.88,12.120000000000001,0.19,0.83,,,,1,5,Top,,,608596,-5.334623060618737,-116.50224706754167,-6.361105919087116,8.993290760683308,21.08850625977862,-21.991437693017865,3.55,1.63,,,,80.1,1091.0,6.2,632753,54.27,,,0.0,1.0,0.0,0.0,,49,3,Split-Finger,5,5,5,5,Infield shift,Standard,153,0.021,-0.101,11.033518861909442,10.73398223626682,134.0,18.0,1,0-2,-0.19,-10.56,0.95,1036.45,13.620474406991262,1
174,FS,2021-08-27,78.1,1.96,5.89,"Doolittle, Sean",641531,448281,,foul,5,Hunter Dozier strikes out swinging.,R,L,SEA,KC,S,,,0,1,2021,0.21,9.48,-0.05,2.44,,,,1,5,Top,,,608596,-4.708318230681315,-113.6903544659341,-2.0447560929771518,2.614848257129648,19.245388324374886,-25.13410921964026,3.55,1.63,,,,78.4,697.0,6.3,632753,54.2,,,,,,,,49,2,Split-Finger,5,5,5,5,Infield shift,Standard,151,0.0,-0.035,2.5882726520284898,7.983909610544476,162.0,48.0,1,0-1,0.05,-2.52,0.67,466.99,8.924455825864277,0
175,FF,2021-08-27,93.1,1.73,6.19,"Doolittle, Sean",641531,448281,,called_strike,7,Hunter Dozier strikes out swinging.,R,L,SEA,KC,S,,,0,0,2021,0.11,20.64,-0.67,1.85,,,,1,5,Top,,,608596,-6.357471399680411,-135.2727624165278,-9.116411460402134,2.690485438260503,27.714671920104674,-9.25292936145111,3.45,1.63,,,,92.9,2260.0,6.1,632753,54.37,,,,,,,,49,1,4-Seam Fastball,5,5,5,5,Infield shift,Standard,172,0.0,-0.027,1.3436371366097537,20.268437803645213,176.0,34.0,1,0-0,0.67,-1.32,0.83,1875.8,24.2749731471536,0
176,FF,2021-08-27,93.6,1.73,6.19,"Doolittle, Sean",643217,448281,out,hit_into_play,7,Andrew Benintendi lines out to center fielder Jarred Kelenic.,L,L,SEA,KC,X,8.0,line_drive,1,1,2021,0.26,21.36,-0.52,1.59,,,,0,5,Top,125.38,81.19,608596,-6.3483479311714985,-136.00299869113667,-10.042264172818443,4.527857181849544,27.600178289442635,-8.007966701068515,3.29,1.49,294.0,89.3,21.0,93.3,2363.0,6.0,632753,54.45,0.314,0.316,0.0,1.0,0.0,0.0,3.0,48,3,4-Seam Fastball,5,5,5,5,Standard,Standard,167,0.03,-0.23,3.204293639071995,21.168237991957035,171.0,29.0,1,1-1,0.52,-3.12,0.87,2055.81,25.245726495726498,0
177,SL,2021-08-27,83.9,1.92,6.11,"Doolittle, Sean",643217,448281,,ball,13,Andrew Benintendi lines out to center fielder Jarred Kelenic.,L,L,SEA,KC,B,,,0,1,2021,-0.29,6.84,-1.04,0.97,,,,0,5,Top,,,608596,-6.282560270589667,-122.14023990646852,-6.729005183438092,-1.8944581725888237,20.169110684678383,-25.45923751195896,3.34,1.49,,,,84.5,2216.0,6.3,632753,54.18,,,,,,,,48,2,Slider,5,5,5,5,Standard,Standard,208,0.0,0.027,-3.632065191317683,5.6354705040667,213.0,80.0,0,0-1,1.04,3.4799999999999995,0.17,376.72,26.41239570917759,0
178,FF,2021-08-27,92.7,1.88,6.11,"Doolittle, Sean",643217,448281,,foul,7,Andrew Benintendi lines out to center fielder Jarred Kelenic.,L,L,SEA,KC,S,,,0,0,2021,0.28,20.759999999999998,-0.41,1.57,,,,0,5,Top,,,608596,-6.42128514793265,-134.6725489891079,-9.545839900652792,4.7569284395179245,28.078288809064727,-9.228048624264504,3.29,1.49,221.0,74.9,45.0,92.4,2270.0,6.1,632753,54.39,,,,,,,,48,1,4-Seam Fastball,5,5,5,5,Strategic,Standard,163,0.0,-0.038,3.458926503715755,20.353371650904172,170.0,32.0,1,0-0,0.41,-3.3600000000000003,0.85,1929.5,24.48759439050701,0
179,FF,2021-08-18,95.1,2.02,6.04,"Doolittle, Sean",621550,448281,strikeout,swinging_strike,6,Patrick Wisdom strikes out swinging.,R,L,CIN,CHC,S,2.0,,2,2,2021,0.57,18.72,0.38,2.74,,,,2,8,Top,,,571466,-5.546958427185935,-138.2972835716299,-6.509679998614836,8.471217152704146,29.447830388490104,-10.883227436357574,3.47,1.59,,,,95.1,2274.0,6.2,632839,54.29,,,0.0,1.0,0.0,0.0,,64,5,4-Seam Fastball,1,6,6,1,Standard,Standard,151,0.0,-0.091,7.088786838826021,18.26417223275679,159.0,37.0,1,2-2,-0.38,-6.84,0.8,1819.2,23.91167192429022,1
180,FF,2021-08-18,94.8,1.95,6.02,"Doolittle, Sean",621550,448281,,swinging_strike,5,Patrick Wisdom strikes out swinging.,R,L,CIN,CHC,S,,,2,1,2021,0.2,18.6,0.22,2.51,,,,2,8,Top,,,571466,-4.952713809812182,-137.97515531792968,-6.984585572287312,3.596176917534552,29.382718842742356,-10.946317579465934,3.47,1.59,,,,94.7,2252.0,6.1,632839,54.4,,,,,,,,64,4,4-Seam Fastball,1,6,6,1,Infield shift,Standard,160,0.0,-0.028,2.4649674667962014,18.257416019025058,172.0,44.0,1,2-1,-0.22,-2.4000000000000004,0.72,1621.4399999999998,23.755274261603375,1
181,FS,2021-08-18,79.2,2.14,5.91,"Doolittle, Sean",621550,448281,,ball,14,Patrick Wisdom strikes out swinging.,R,L,CIN,CHC,B,,,1,1,2021,0.91,7.800000000000001,0.41,-0.56,,,,2,8,Top,,,571466,-5.480410059039102,-114.9998609397678,-8.536556873834556,9.113244251435928,21.686012870520173,-24.96969298409365,3.51,1.7,,,,79.1,947.0,6.4,632839,54.11,,,,,,,,64,3,Split-Finger,1,6,6,1,Infield shift,Standard,138,0.0,0.02,11.398972115047215,6.040902044887866,118.0,32.0,0,1-1,-0.41,-10.92,0.85,804.9499999999999,11.957070707070706,0
182,FS,2021-08-18,80.1,2.17,5.91,"Doolittle, Sean",621550,448281,,called_strike,14,Patrick Wisdom strikes out swinging.,R,L,CIN,CHC,S,,,1,0,2021,0.61,4.92,1.14,2.03,,,,2,8,Top,,,571466,-3.4126821360385944,-116.70580115539012,-2.717916143831248,6.17187100956745,19.61567788286743,-28.1429561597323,3.44,1.59,,,,80.4,796.0,6.2,632839,54.34,,,,,,,,64,2,Split-Finger,1,6,6,1,Infield shift,Standard,139,0.0,-0.02,7.624829718105185,3.3868840958026123,114.0,53.0,1,1-0,-1.14,-7.32,0.6,477.59999999999997,9.937578027465669,0
183,FS,2021-08-18,80.4,2.13,5.93,"Doolittle, Sean",621550,448281,,ball,14,Patrick Wisdom strikes out swinging.,R,L,CIN,CHC,B,,,0,0,2021,0.17,8.399999999999999,1.12,1.51,,,,2,8,Top,,,571466,-2.544900202121548,-117.0185482924228,-4.439377223396772,2.008964607554637,21.388023775588614,-25.15353921704124,3.52,1.68,,,,80.4,806.0,6.2,632839,54.32,,,,,,,,64,1,Split-Finger,1,6,6,1,Infield shift,Standard,133,0.0,0.016,2.101129498619837,6.854281305403878,163.0,60.0,0,0-0,-1.12,-2.04,0.5,403.0,10.024875621890546,0
184,FF,2021-08-18,94.9,2.04,5.98,"Doolittle, Sean",642727,448281,strikeout,foul,1,Sergio Alcantara strikes out on a foul tip.,R,L,CIN,CHC,S,2.0,,1,2,2021,0.61,19.56,-0.39,2.99,,,,1,8,Top,,,571466,-7.686972095782353,-137.93699073584403,-5.772556378699114,9.52804778136322,30.81003471639193,-10.197174105533756,3.29,1.49,,,,94.4,2372.0,6.1,632839,54.42,,,0.0,1.0,0.0,0.0,,63,4,4-Seam Fastball,1,6,6,1,Standard,Standard,156,0.001,-0.114,7.688188508249706,19.258908927511833,158.0,33.0,1,1-2,0.39,-7.32,0.84,1992.48,24.994731296101158,0
185,FS,2021-08-18,80.2,2.13,5.93,"Doolittle, Sean",642727,448281,,called_strike,14,Sergio Alcantara strikes out on a foul tip.,R,L,CIN,CHC,S,,,1,1,2021,0.57,7.68,1.14,2.32,,,,1,8,Top,,,571466,-3.258471633225557,-116.96584637699024,-2.6248681133598515,5.788031115487498,18.699104782001523,-25.981398254271625,3.37,1.62,,,,80.6,1072.0,6.1,632839,54.37,,,,,,,,63,3,Split-Finger,1,6,6,1,Standard,Standard,151,0.0,-0.043,7.124922979446873,6.4139650909424395,132.0,59.0,1,1-1,-1.14,-6.84,0.52,557.44,13.366583541147131,0
186,FF,2021-08-18,93.6,1.93,6.09,"Doolittle, Sean",642727,448281,,called_strike,8,Sergio Alcantara strikes out on a foul tip.,R,L,CIN,CHC,S,,,1,0,2021,0.41,18.0,0.0,1.57,,,,1,8,Top,,,571466,-5.869396233875315,-136.04852295620609,-9.23944463693833,6.272946628973626,28.04801060225697,-11.657420472927823,3.4,1.66,,,,93.4,2237.0,6.1,632839,54.38,,,,,,,,63,2,4-Seam Fastball,1,6,6,1,Standard,Standard,160,0.0,-0.032,5.06450353319079,17.56184013126243,164.0,45.0,1,1-0,-0.0,-4.92,0.71,1588.27,23.89957264957265,0
187,FF,2021-08-18,94.1,2.02,6.05,"Doolittle, Sean",642727,448281,,ball,13,Sergio Alcantara strikes out on a foul tip.,R,L,CIN,CHC,B,,,0,0,2021,0.57,19.200000000000003,-1.23,2.23,,,,1,8,Top,,,571466,-9.633925700296814,-136.4943450010122,-7.688334261481488,9.176453142501687,29.87292039286412,-10.603072656396492,3.34,1.57,,,,93.7,2249.0,6.2,632839,54.29,,,,,,,,63,1,4-Seam Fastball,1,6,6,1,Standard,Standard,162,0.0,0.026,7.0221297040539765,18.73244142251637,159.0,35.0,0,0-0,1.23,-6.84,0.82,1844.1799999999998,23.90010626992561,0
188,FF,2021-08-18,93.3,2.02,6.0,"Doolittle, Sean",455139,448281,out,hit_into_play,5,Robinson Chirinos pops out to shortstop Jose Barrero.,R,L,CIN,CHC,X,6.0,popup,0,0,2021,0.59,16.44,-0.14,2.38,,,,0,8,Top,89.39,145.76,571466,-6.848647516811609,-135.67137757504602,-6.557645806839041,8.823272269456247,30.219007407458843,-13.946258065447024,3.41,1.56,164.0,96.2,65.0,93.1,2185.0,6.3,632839,54.24,0.003,0.003,0.0,1.0,0.0,0.0,3.0,62,1,4-Seam Fastball,1,6,6,1,Standard,Standard,156,0.002,-0.241,7.392044222847519,15.765036994844884,155.0,48.0,1,0-0,0.14,-7.08,0.67,1463.95,23.419078242229368,0
189,FF,2021-08-14,92.8,2.06,6.2,"Doolittle, Sean",546318,448281,out,hit_into_play,12,Odubel Herrera flies out to right fielder Nick Castellanos.,L,L,PHI,CIN,X,9.0,fly_ball,0,0,2021,0.34,18.48,0.87,2.7,,,591720.0,2,8,Bot,183.98,135.99,663886,-3.768174801472968,-134.9967250406,-6.489007848009856,5.007839814794987,30.79796144361191,-12.121787150765568,3.32,1.51,213.0,95.4,60.0,92.4,2099.0,6.2,632916,54.34,0.02,0.029,0.0,1.0,0.0,0.0,3.0,62,1,4-Seam Fastball,6,1,1,6,Standard,Standard,152,0.0,-0.227,4.278569063077198,17.88738345046275,167.0,41.0,1,0-0,-0.87,-4.08,0.75,1574.25,22.618534482758623,0
190,SL,2021-08-14,84.0,1.96,6.18,"Doolittle, Sean",591720,448281,single,hit_into_play,8,Ronald Torreyes singles on a line drive to left fielder Aristides Aquino.,R,L,PHI,CIN,X,7.0,line_drive,0,1,2021,-0.22,8.040000000000001,-0.02,1.99,,,,2,8,Bot,70.39,109.47,663886,-4.125242737415892,-122.16401001968416,-4.517721648454309,-1.1584191238341035,28.794956597610028,-24.740460171150534,3.26,1.48,161.0,97.0,10.0,83.1,2177.0,6.2,632916,54.32,0.783,0.734,0.9,1.0,1.0,0.0,4.0,61,2,Slider,6,1,1,6,Standard,Standard,212,0.0,0.139,-2.766907013946162,6.317068413557781,204.0,80.0,1,0-1,0.02,2.64,0.17,370.09000000000003,25.916666666666668,0
191,SL,2021-08-14,83.7,1.84,6.24,"Doolittle, Sean",591720,448281,,swinging_strike,13,Ronald Torreyes singles on a line drive to left fielder Aristides Aquino.,R,L,PHI,CIN,S,,,0,0,2021,-0.39,7.08,-0.7,1.08,,,,2,8,Bot,,,663886,-5.068667163858323,-121.7222596069549,-6.608863940938208,-2.853271669983485,24.980376565071424,-25.174082283404346,3.26,1.48,,,,83.3,2108.0,6.2,632916,54.32,,,,,,,,61,1,Slider,6,1,1,6,Standard,Standard,199,0.0,-0.018,-4.9857100954425855,5.566720528122301,222.0,78.0,1,0-0,0.7,4.68,0.21,442.68,25.185185185185183,1
