,pitch_type,game_date,player_name,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,type,hit_location,bb_type,events,description,des,balls,strikes,pitch_count,zone,is_strike,swing_miss,first_pitch_take,first_pitch_swing,in_zone_take,out_of_zone_chase,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,stand,p_throws,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,batter,pitcher,home_team,away_team,if_fielding_alignment,of_fielding_alignment,game_pk,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,delta_home_win_exp,delta_run_exp,game_year
2026,SL,2021-05-02,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper reaches on a fielding error by pitcher Miguel Castro.,1,1,1-1,14,0,0,0,0,0,0,85.7,3125.0,58.0,1.18,-14.16,-0.12,-2.78,4.86,86.2,6.6,53.85,-1.12,1.12,1.11,,,,0,6,Bot,543510,6.856920572938303,-124.64241480857808,-2.5866060234726955,10.990105406286816,24.858196832910025,-31.96965148188928,3.22,1.57,L,R,85.7,3125.0,58.0,1.18,-14.16,-0.12,-2.78,4.86,86.2,6.6,53.85,-1.12,1.12,1.11,547180,612434,PHI,NYM,Infield shift,Standard,634257,50,3,Slider,1,2,2,1,0.0,0.052,2021
2027,SI,2021-05-02,"Harper, Bryce",18.7,53.0,21.0,,,,,,,,,,S,,,,foul,Bryce Harper strikes out swinging.,0,2,0-2,14,1,0,0,0,0,0,97.7,2314.0,224.0,-1.29,15.48,2.64,-1.63,6.3,96.8,5.9,54.6,-0.07,0.07,0.6,,664068.0,,2,9,Bot,543510,7.4580501445495875,-141.80613387403596,-10.232866869724434,-19.071397599536763,31.98101480499728,-27.06872207678016,3.49,1.6,L,R,97.7,2314.0,224.0,-1.29,15.48,2.64,-1.63,6.3,96.8,5.9,54.6,-0.07,0.07,0.6,547180,544727,PHI,NYM,Infield shift,Standard,634257,86,3,Sinker,7,8,8,7,-0.142,0.0,2021
2028,CH,2021-05-02,"Harper, Bryce",,,,,,,,,,,,,S,,,,called_strike,Bryce Harper strikes out on a foul bunt.,1,1,1-1,9,1,0,0,0,1,0,86.2,1693.0,219.0,-1.34,16.080000000000002,10.68,-1.09,6.1,87.1,6.9,53.6,-0.47,0.47,2.15,,,,0,8,Bot,543510,6.496093277985716,-125.33971629093608,-5.007087458959105,-15.471835942873124,25.50472869598544,-21.962329531707937,3.48,1.59,L,R,86.2,1693.0,219.0,-1.34,16.080000000000002,10.68,-1.09,6.1,87.1,6.9,53.6,-0.47,0.47,2.15,547180,543507,PHI,NYM,Infield shift,Standard,634257,72,3,Changeup,4,8,8,4,0.0,-0.057,2021
2029,FF,2021-05-02,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out on a foul bunt.,0,1,0-1,11,0,0,0,0,0,0,96.3,2379.0,214.0,-1.04,12.48,19.799999999999997,-1.3,5.94,96.5,6.7,53.84,0.61,-0.61,4.6,,,,0,8,Bot,543510,4.214525983970225,-140.17446186617568,-1.69902262105383,-14.68533007356326,35.27486331545562,-10.43476092561102,2.79,1.46,L,R,96.3,2379.0,214.0,-1.04,12.48,19.799999999999997,-1.3,5.94,96.5,6.7,53.84,0.61,-0.61,4.6,547180,543507,PHI,NYM,Infield shift,Standard,634257,72,2,4-Seam Fastball,4,8,8,4,0.0,0.027,2021
2030,SI,2021-05-02,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper strikes out swinging.,0,1,0-1,7,1,1,0,0,0,0,96.8,2351.0,221.0,-1.27,15.24,5.28,-1.6,6.38,96.4,6.0,54.52,0.81,-0.81,1.52,,664068.0,,2,9,Bot,543510,4.972320999069516,-140.8143431369077,-8.37473660254009,-17.99698803291364,31.036906566513217,-24.60507802051129,3.49,1.6,L,R,96.8,2351.0,221.0,-1.27,15.24,5.28,-1.6,6.38,96.4,6.0,54.52,0.81,-0.81,1.52,547180,544727,PHI,NYM,Infield shift,Standard,634257,86,2,Sinker,7,8,8,7,-0.142,-0.086,2021
2031,CH,2021-05-02,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper reaches on a fielding error by pitcher Miguel Castro.,0,1,0-1,6,0,0,0,0,0,0,92.3,2027.0,246.0,-1.6,19.200000000000003,1.7999999999999998,-2.63,5.18,92.5,6.6,53.86,-0.64,0.64,2.54,,,,0,6,Bot,543510,11.819458836930805,-133.8154743034654,-1.1686578301857753,-21.767341158586245,29.659500732672296,-30.37375292591982,3.37,1.66,L,R,92.3,2027.0,246.0,-1.6,19.200000000000003,1.7999999999999998,-2.63,5.18,92.5,6.6,53.86,-0.64,0.64,2.54,547180,612434,PHI,NYM,Infield shift,Standard,634257,50,2,Changeup,1,2,2,1,0.0,0.027,2021
2032,FF,2021-05-02,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper strikes out on a foul bunt.,0,0,0-0,12,1,1,0,1,0,1,95.7,2446.0,212.0,-0.98,11.76,21.84,-1.23,5.93,96.4,6.8,53.66,-0.03,0.03,3.72,,,,0,8,Bot,543510,5.578474329012051,-139.2495573432081,-4.324873237790384,-13.98251080587552,33.55375701004159,-7.827835785209112,3.49,1.6,L,R,95.7,2446.0,212.0,-0.98,11.76,21.84,-1.23,5.93,96.4,6.8,53.66,-0.03,0.03,3.72,547180,543507,PHI,NYM,Infield shift,Standard,634257,72,1,4-Seam Fastball,4,8,8,4,0.0,-0.038,2021
2033,SI,2021-05-02,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper strikes out swinging.,0,0,0-0,4,1,1,0,1,0,0,97.4,2276.0,227.0,-1.4,16.799999999999997,4.199999999999999,-1.63,6.38,96.6,5.9,54.57,0.77,-0.77,2.68,,664068.0,,2,9,Bot,543510,5.486204345792688,-141.63238360300093,-5.188370322221055,-20.115227700253893,32.81411050358182,-26.479389696819364,3.49,1.6,L,R,97.4,2276.0,227.0,-1.4,16.799999999999997,4.199999999999999,-1.63,6.38,96.6,5.9,54.57,0.77,-0.77,2.68,547180,544727,PHI,NYM,Infield shift,Standard,634257,86,1,Sinker,7,8,8,7,-0.142,-0.045,2021
2034,CH,2021-05-02,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper reaches on a fielding error by pitcher Miguel Castro.,0,0,0-0,13,1,1,0,1,0,1,91.0,1700.0,255.0,-1.54,18.48,2.7600000000000002,-2.49,5.14,91.5,6.7,53.77,0.43,-0.43,1.2,,,,0,6,Bot,543510,8.52700060329372,-132.17448412077812,-4.466256894613869,-19.81824107112825,28.41106266173472,-28.73887593767424,3.49,1.6,L,R,91.0,1700.0,255.0,-1.54,18.48,2.7600000000000002,-2.49,5.14,91.5,6.7,53.77,0.43,-0.43,1.2,547180,612434,PHI,NYM,Infield shift,Standard,634257,50,1,Changeup,1,2,2,1,0.0,-0.038,2021
2035,CU,2021-04-28,"Harper, Bryce",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Bryce Harper strikes out swinging.,2,2,2-2,7,1,1,0,0,0,0,76.6,2515.0,56.0,1.19,-14.28,-9.959999999999999,-2.26,5.96,77.7,7.0,53.49,0.32,-0.32,1.91,,,,2,3,Top,668800,1.9529030564503744,-111.5642296546033,-0.0324848537168591,9.61373121868924,19.973785590078823,-39.34868271030818,3.49,1.6,L,R,76.6,2515.0,56.0,1.19,-14.28,-9.959999999999999,-2.26,5.96,77.7,7.0,53.49,0.32,-0.32,1.91,547180,670912,STL,PHI,Infield shift,Standard,634314,21,5,Curveball,2,1,1,2,0.012,-0.091,2021
2036,FF,2021-04-28,"Harper, Bryce",87.1,45.0,268.0,,,,,,,,,,S,,,,foul,Bryce Harper strikes out swinging.,2,1,2-1,5,1,0,0,0,0,0,96.1,2344.0,217.0,-0.27,3.24,10.92,-2.56,5.7,97.3,7.0,53.5,-0.08,0.08,2.55,,,,2,3,Top,668800,7.707124664704547,-139.77565975541515,-4.884831874665398,-5.325573649067182,31.30325184502582,-19.27522432418755,3.49,1.6,L,R,96.1,2344.0,217.0,-0.27,3.24,10.92,-2.56,5.7,97.3,7.0,53.5,-0.08,0.08,2.55,547180,670912,STL,PHI,Infield shift,Strategic,634314,21,4,4-Seam Fastball,2,1,1,2,0.0,-0.028,2021
2037,FF,2021-04-28,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,1,1,1-1,12,0,0,0,0,0,0,96.4,2332.0,196.0,-0.17,2.04,12.120000000000001,-2.42,5.56,98.1,7.3,53.17,-1.24,1.24,2.72,,,,2,3,Top,668800,10.31058896867194,-140.00487802436504,-4.327523376913662,-4.507992158320559,30.963820143237356,-18.094763837006543,3.21,1.53,L,R,96.4,2332.0,196.0,-0.17,2.04,12.120000000000001,-2.42,5.56,98.1,7.3,53.17,-1.24,1.24,2.72,547180,670912,STL,PHI,Infield shift,Strategic,634314,21,3,4-Seam Fastball,2,1,1,2,0.0,0.02,2021
2038,SL,2021-04-28,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper strikes out swinging.,1,0,1-0,14,1,1,0,0,0,1,84.3,2577.0,82.0,0.52,-6.24,-1.08,-2.47,5.77,85.7,7.1,53.38,-0.57,0.57,0.8,,,,2,3,Top,668800,6.126935309564666,-122.66274010515576,-5.068454331739642,4.135597847914585,23.37849502754193,-32.346287823630874,3.49,1.6,L,R,84.3,2577.0,82.0,0.52,-6.24,-1.08,-2.47,5.77,85.7,7.1,53.38,-0.57,0.57,0.8,547180,670912,STL,PHI,Infield shift,Strategic,634314,21,2,Slider,2,1,1,2,0.0,-0.02,2021
2039,CH,2021-04-28,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,0,0,0-0,13,0,0,0,0,0,0,88.6,1688.0,229.0,-1.06,12.72,9.0,-2.47,5.84,90.1,7.3,53.22,1.43,-1.43,2.29,,,,2,3,Top,668800,4.848257077949246,-128.86470047785693,-4.219257474496848,-12.876191140340174,27.35212989429059,-23.113922907454747,3.3,1.57,L,R,88.6,1688.0,229.0,-1.06,12.72,9.0,-2.47,5.84,90.1,7.3,53.22,1.43,-1.43,2.29,547180,670912,STL,PHI,Infield shift,Standard,634314,21,1,Changeup,2,1,1,2,0.0,0.016,2021
2040,FF,2021-04-28,"Harper, Bryce",83.2,3.0,68.0,159.94,156.56,0.306,0.282,0.0,1.0,0.0,0.0,2.0,X,3.0,ground_ball,out,hit_into_play,"Bryce Harper grounds out, first baseman Paul Goldschmidt to pitcher Johan Oviedo.",1,0,1-0,3,1,0,0,0,0,0,95.9,2290.0,200.0,-0.03,0.36,12.120000000000001,-2.29,5.72,97.5,7.0,53.45,-0.43,0.43,3.05,,,,2,1,Top,668800,7.360746303381997,-139.56909578457498,-3.84455845690994,-1.8757530121742392,29.122481260570677,-18.30496888084457,3.49,1.6,L,R,95.9,2290.0,200.0,-0.03,0.36,12.120000000000001,-2.29,5.72,97.5,7.0,53.45,-0.43,0.43,3.05,547180,670912,STL,PHI,Infield shift,Standard,634314,3,2,4-Seam Fastball,0,0,0,0,0.01,-0.119,2021
2041,FF,2021-04-28,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,"Bryce Harper grounds out, first baseman Paul Goldschmidt to pitcher Johan Oviedo.",0,0,0-0,14,0,0,0,0,0,0,96.2,2279.0,197.0,-0.18,2.16,11.16,-2.48,5.73,97.6,7.0,53.48,-0.77,0.77,1.4,,,,2,1,Top,668800,9.130617093425084,-139.67746184194968,-8.127284394150704,-4.321740613939874,28.93700826856098,-18.32421359714151,3.3,1.55,L,R,96.2,2279.0,197.0,-0.18,2.16,11.16,-2.48,5.73,97.6,7.0,53.48,-0.77,0.77,1.4,547180,670912,STL,PHI,Infield shift,Standard,634314,3,1,4-Seam Fastball,0,0,0,0,0.0,0.016,2021
2042,SI,2021-04-28,"Harper, Bryce",,,,,,,,0.7,1.0,0.0,0.0,,B,,,out,hit_by_pitch,Bryce Harper hit by pitch.,0,0,0-0,12,0,0,0,0,0,0,96.9,2092.0,150.0,1.36,-16.32,12.96,1.37,6.2,95.5,5.5,54.95,-2.58,2.58,4.97,,,,0,6,Top,668800,0.0965171523005448,-141.0862260711465,-0.199350114787831,18.13196534555599,33.74944721250118,-17.99951106546317,3.49,1.6,L,L,96.9,2092.0,150.0,1.36,-16.32,12.96,1.37,6.2,95.5,5.5,54.95,-2.58,2.58,4.97,547180,650893,STL,PHI,Infield shift,Standard,634314,44,1,Sinker,3,3,3,3,-0.053,0.405,2021
2043,FF,2021-04-27,"Harper, Bryce",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Bryce Harper strikes out swinging.,3,2,3-2,11,1,1,0,0,0,1,95.2,2062.0,224.0,-0.52,6.24,14.16,-1.55,5.42,94.4,5.8,54.67,0.29,-0.29,3.8,,,,1,6,Top,668800,4.447314381902673,-138.5523816010768,-1.2339983549870326,-7.7263133081757,31.56126667145393,-16.894974396861357,3.49,1.6,L,R,95.2,2062.0,224.0,-0.52,6.24,14.16,-1.55,5.42,94.4,5.8,54.67,0.29,-0.29,3.8,547180,593372,STL,PHI,Infield shift,Strategic,634318,42,7,4-Seam Fastball,3,2,2,3,0.026,-0.212,2021
2044,FC,2021-04-27,"Harper, Bryce",78.9,-27.0,4.0,,,,,,,,,,S,,,,foul,Bryce Harper strikes out swinging.,3,2,3-2,14,1,0,0,0,0,0,92.1,2273.0,213.0,0.2,-2.4000000000000004,6.6000000000000005,-1.85,5.2,91.5,5.7,54.81,-0.83,0.83,2.1,,,,1,6,Top,668800,6.313326180723543,-134.1504407710979,-3.2849233573718424,1.162137980328403,26.934423588188256,-24.96581872283676,3.49,1.6,L,R,92.1,2273.0,213.0,0.2,-2.4000000000000004,6.6000000000000005,-1.85,5.2,91.5,5.7,54.81,-0.83,0.83,2.1,547180,593372,STL,PHI,Infield shift,Strategic,634318,42,6,Cutter,3,2,2,3,0.0,0.0,2021
2045,SL,2021-04-27,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,2,2,2-2,13,0,0,0,0,0,0,82.6,1892.0,60.0,0.84,-10.08,0.8400000000000001,-1.8,5.38,81.9,5.6,54.91,1.69,-1.69,2.08,,,,1,6,Top,668800,-1.3628861272997832,-120.34913948227477,-1.2061882303387033,8.490818906673278,22.08289349942889,-31.45559275666269,3.25,1.6,L,R,82.6,1892.0,60.0,0.84,-10.08,0.8400000000000001,-1.8,5.38,81.9,5.6,54.91,1.69,-1.69,2.08,547180,593372,STL,PHI,Infield shift,Strategic,634318,42,5,Slider,3,2,2,3,0.0,0.07,2021
2046,FF,2021-04-27,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,1,2,1-2,11,0,0,0,0,0,0,94.9,1993.0,229.0,-0.72,8.64,13.559999999999999,-1.66,5.26,94.2,5.7,54.8,2.08,-2.08,3.47,,,,1,6,Top,668800,0.4914326697706115,-138.2593471238708,-1.5662470627746403,-9.313526311132676,29.262153408802472,-17.53738127281482,3.21,1.6,L,R,94.9,1993.0,229.0,-0.72,8.64,13.559999999999999,-1.66,5.26,94.2,5.7,54.8,2.08,-2.08,3.47,547180,593372,STL,PHI,Infield shift,Strategic,634318,42,4,4-Seam Fastball,3,2,2,3,0.0,0.028,2021
2047,SL,2021-04-27,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,0,2,0-2,13,0,0,0,0,0,0,82.9,1857.0,64.0,1.35,-16.200000000000003,-3.4799999999999995,-1.95,5.52,82.0,5.5,54.95,1.39,-1.39,1.45,,,,1,6,Top,668800,-1.3305789224508238,-120.84154706428512,-2.2613343172093385,13.468076589086566,23.453785250891663,-34.83096278192949,3.12,1.6,L,R,82.9,1857.0,64.0,1.35,-16.200000000000003,-3.4799999999999995,-1.95,5.52,82.0,5.5,54.95,1.39,-1.39,1.45,547180,593372,STL,PHI,Infield shift,Strategic,634318,42,3,Slider,3,2,2,3,0.0,0.013,2021
2048,FF,2021-04-27,"Harper, Bryce",,,,,,,,,,,,,S,,,,called_strike,Bryce Harper strikes out swinging.,0,1,0-1,4,1,0,0,0,1,0,94.5,2093.0,231.0,-0.73,8.76,12.72,-1.88,5.18,94.1,5.8,54.71,0.66,-0.66,2.28,,,,1,6,Top,668800,4.750550538782283,-137.61090937858106,-4.254607438002841,-10.275720539446285,27.786987844021247,-17.992228315929896,3.24,1.6,L,R,94.5,2093.0,231.0,-0.73,8.76,12.72,-1.88,5.18,94.1,5.8,54.71,0.66,-0.66,2.28,547180,593372,STL,PHI,Infield shift,Strategic,634318,42,2,4-Seam Fastball,3,2,2,3,0.0,-0.035,2021
2049,FC,2021-04-27,"Harper, Bryce",,,,,,,,,,,,,S,,,,called_strike,Bryce Harper strikes out swinging.,0,0,0-0,12,1,0,1,0,0,0,90.6,2155.0,209.0,0.24,-2.88,6.0,-2.02,5.17,90.1,5.8,54.73,-0.88,0.88,2.56,,,,1,6,Top,668800,6.6584181272054375,-131.95986095021,-1.707789120782638,1.4909736361920929,26.13306196421308,-26.141482112186864,3.18,1.56,L,R,90.6,2155.0,209.0,0.24,-2.88,6.0,-2.02,5.17,90.1,5.8,54.73,-0.88,0.88,2.56,547180,593372,STL,PHI,Infield shift,Strategic,634318,42,1,Cutter,3,2,2,3,0.0,-0.027,2021
2050,FF,2021-04-27,"Harper, Bryce",69.6,59.0,163.0,120.57,190.01,0.017,0.015,0.0,1.0,0.0,0.0,3.0,X,5.0,popup,out,hit_into_play,Bryce Harper pops out to third baseman Nolan Arenado in foul territory.,0,0,0-0,12,1,0,0,1,0,0,93.5,1975.0,226.0,-0.37,4.4399999999999995,13.32,-1.77,5.46,92.8,5.8,54.69,-1.17,1.17,2.89,,,656555.0,2,3,Top,668800,8.30183710537101,-136.0379389293312,-3.327450188415996,-6.357106709211693,28.61268891159145,-17.795550758028156,3.49,1.6,L,R,93.5,1975.0,226.0,-0.37,4.4399999999999995,13.32,-1.77,5.46,92.8,5.8,54.69,-1.17,1.17,2.89,547180,593372,STL,PHI,Strategic,Strategic,634318,23,1,4-Seam Fastball,3,1,1,3,0.024,-0.227,2021
2051,FF,2021-04-27,"Harper, Bryce",87.2,18.0,257.0,189.7,98.89,0.746,0.702,0.9,1.0,1.0,0.0,4.0,X,9.0,line_drive,single,hit_into_play,Bryce Harper singles on a line drive to right fielder Dylan Carlson.,1,2,1-2,12,1,0,0,0,0,0,97.6,2637.0,208.0,-0.53,6.36,17.88,-1.38,6.19,97.2,6.0,54.46,-0.93,0.93,2.85,,,,1,9,Top,668800,7.396377660042674,-141.82968185211027,-6.8987328144407964,-8.797802478625348,30.68485240711389,-10.672080085048188,3.49,1.6,L,R,97.6,2637.0,208.0,-0.53,6.36,17.88,-1.38,6.19,97.2,6.0,54.46,-0.93,0.93,2.85,547180,621052,STL,PHI,Infield shift,Standard,634318,66,4,4-Seam Fastball,5,2,2,5,-0.02,0.311,2021
2052,FC,2021-04-27,"Harper, Bryce",108.2,0.0,48.0,147.0,112.0,0.514,0.476,1.25,1.0,1.0,1.0,4.0,X,6.0,ground_ball,double,hit_into_play,"Bryce Harper doubles (5) on a sharp ground ball to center fielder Dylan Carlson, deflected by shortstop Paul DeJong.   Rhys Hoskins to 3rd.",0,0,0-0,6,1,0,0,1,0,0,91.2,2241.0,225.0,-0.06,0.72,10.08,-2.1,5.29,90.6,5.8,54.73,-0.29,0.29,2.58,,,656555.0,1,1,Top,668800,6.07205831461237,-132.71726426143377,-2.757466840343358,-1.901963253638288,26.68360113001134,-21.778344461535305,3.49,1.6,L,R,91.2,2241.0,225.0,-0.06,0.72,10.08,-2.1,5.29,90.6,5.8,54.73,-0.29,0.29,2.58,547180,593372,STL,PHI,Standard,Standard,634318,3,1,Cutter,0,0,0,0,-0.083,0.918,2021
2053,FF,2021-04-27,"Harper, Bryce",99.2,50.0,330.0,,,,,,,,,,S,,,,foul,Bryce Harper singles on a line drive to right fielder Dylan Carlson.,1,1,1-1,6,1,0,0,0,0,0,97.2,2536.0,203.0,-0.49,5.88,17.52,-1.43,6.12,97.2,6.2,54.33,-0.54,0.54,2.53,,,,1,9,Top,668800,6.389878423852962,-141.35004063536255,-7.447433159927591,-7.959844483831028,30.190219276060887,-11.057039778856408,3.49,1.6,L,R,97.2,2536.0,203.0,-0.49,5.88,17.52,-1.43,6.12,97.2,6.2,54.33,-0.54,0.54,2.53,547180,621052,STL,PHI,Infield shift,Strategic,634318,66,3,4-Seam Fastball,5,2,2,5,0.0,-0.043,2021
2054,CH,2021-04-27,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper singles on a line drive to right fielder Dylan Carlson.,1,0,1-0,6,1,1,0,0,0,0,88.7,1500.0,219.0,-0.2,2.4000000000000004,8.52,-1.32,6.17,88.7,6.2,54.29,-0.28,0.28,2.31,,,,1,9,Top,668800,4.315464724381561,-129.12937163706417,-4.897326002814947,-3.071048632646864,26.117498285160035,-23.381629416080035,3.49,1.6,L,R,88.7,1500.0,219.0,-0.2,2.4000000000000004,8.52,-1.32,6.17,88.7,6.2,54.29,-0.28,0.28,2.31,547180,621052,STL,PHI,Infield shift,Strategic,634318,66,2,Changeup,5,2,2,5,0.0,-0.032,2021
2055,SI,2021-04-27,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper singles on a line drive to right fielder Dylan Carlson.,0,0,0-0,13,0,0,0,0,0,0,98.3,2408.0,204.0,-1.17,14.04,14.64,-1.3,6.09,98.2,6.3,54.18,0.3,-0.3,0.3,,,,1,9,Top,668800,5.424746498728509,-142.64325377618707,-13.03890021447812,-17.252929032932247,31.426745296829047,-12.737492651953072,3.43,1.6,L,R,98.3,2408.0,204.0,-1.17,14.04,14.64,-1.3,6.09,98.2,6.3,54.18,0.3,-0.3,0.3,547180,621052,STL,PHI,Infield shift,Strategic,634318,66,1,Sinker,5,2,2,5,0.0,0.026,2021
2056,CU,2021-04-26,"Harper, Bryce",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Bryce Harper strikes out swinging.,3,2,3-2,14,1,1,0,0,0,1,75.5,2836.0,44.0,1.67,-20.04,-15.24,-1.06,6.21,75.2,6.5,54.03,-0.97,0.97,0.92,,,,1,9,Top,425877,1.2468257978434385,-109.87418360708504,-1.509634077346623,13.054923086256885,23.11303140577494,-42.2765962462999,3.49,1.6,L,R,75.5,2836.0,44.0,1.67,-20.04,-15.24,-1.06,6.21,75.2,6.5,54.03,-0.97,0.97,0.92,547180,425794,STL,PHI,Infield shift,Standard,634345,56,7,Curveball,0,2,2,0,0.006,-0.212,2021
2057,CU,2021-04-26,"Harper, Bryce",61.0,-42.0,3.0,,,,,,,,,,S,,,,foul,Bryce Harper strikes out swinging.,3,2,3-2,5,1,0,0,0,0,0,73.6,2734.0,53.0,1.49,-17.88,-15.0,-1.13,6.22,73.2,6.5,54.02,0.21,-0.21,2.58,,,,1,9,Top,425877,-0.7329814561573,-107.01965870994285,2.248332525589794,11.402124617455105,22.177763519703788,-42.33588858091753,3.49,1.6,L,R,73.6,2734.0,53.0,1.49,-17.88,-15.0,-1.13,6.22,73.2,6.5,54.02,0.21,-0.21,2.58,547180,425794,STL,PHI,Infield shift,Standard,634345,56,6,Curveball,0,2,2,0,0.0,0.0,2021
2058,CU,2021-04-26,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,2,2,2-2,14,0,0,0,0,0,0,73.6,2991.0,53.0,1.65,-19.799999999999997,-13.440000000000001,-1.15,6.2,73.5,6.6,53.88,-0.44,0.44,0.69,,,,1,9,Top,425877,0.352167669912186,-107.06414331423858,-1.8313665730034363,12.462251148167084,21.606735442517824,-40.535595487424246,2.68,1.51,L,R,73.6,2991.0,53.0,1.65,-19.799999999999997,-13.440000000000001,-1.15,6.2,73.5,6.6,53.88,-0.44,0.44,0.69,547180,425794,STL,PHI,Infield shift,Standard,634345,56,5,Curveball,0,2,2,0,0.0,0.07,2021
2059,CU,2021-04-26,"Harper, Bryce",,,,,,,,,,,,,S,,,,swinging_strike,Bryce Harper strikes out swinging.,2,1,2-1,14,1,1,0,0,0,1,74.2,2901.0,40.0,1.71,-20.52,-14.52,-1.02,6.21,73.8,6.5,53.97,-0.03,0.03,1.22,,,,1,9,Top,425877,-0.8788578129311543,-107.88391168001306,-0.6763339830075968,13.3454379123836,22.99805912941407,-41.59077804438896,3.49,1.6,L,R,74.2,2901.0,40.0,1.71,-20.52,-14.52,-1.02,6.21,73.8,6.5,53.97,-0.03,0.03,1.22,547180,425794,STL,PHI,Infield shift,Standard,634345,56,4,Curveball,0,2,2,0,0.0,-0.053,2021
2060,CU,2021-04-26,"Harper, Bryce",,,,,,,,,,,,,S,,,,called_strike,Bryce Harper strikes out swinging.,2,0,2-0,4,1,0,0,0,1,0,72.5,2845.0,42.0,1.5,-18.0,-15.48,-1.1,6.31,72.1,6.5,53.96,0.45,-0.45,2.39,,,,1,9,Top,425877,-1.2615382670562711,-105.40214681753751,1.9830578593172477,11.230702396449406,21.892066399500205,-42.33866442306089,3.37,1.65,L,R,72.5,2845.0,42.0,1.5,-18.0,-15.48,-1.1,6.31,72.1,6.5,53.96,0.45,-0.45,2.39,547180,425794,STL,PHI,Infield shift,Standard,634345,56,3,Curveball,0,2,2,0,0.0,-0.044,2021
2061,CH,2021-04-26,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,1,0,1-0,14,0,0,0,0,0,0,83.4,1780.0,227.0,-1.04,12.48,7.08,-1.27,6.09,84.2,6.7,53.77,-0.01,0.01,1.06,,,,1,9,Top,425877,5.0395720453547295,-121.34837488074191,-6.337997322945283,-11.274827821998503,22.72914240194789,-25.32481654329745,3.36,1.62,L,R,83.4,1780.0,227.0,-1.04,12.48,7.08,-1.27,6.09,84.2,6.7,53.77,-0.01,0.01,1.06,547180,425794,STL,PHI,Infield shift,Standard,634345,56,2,Changeup,0,2,2,0,0.0,0.05,2021
2062,FC,2021-04-26,"Harper, Bryce",,,,,,,,,,,,,B,,,,ball,Bryce Harper strikes out swinging.,0,0,0-0,14,0,0,0,0,0,0,84.7,2449.0,121.0,0.63,-7.5600000000000005,4.5600000000000005,-0.91,6.25,86.0,6.7,53.77,-1.05,1.05,1.18,,,,1,9,Top,425877,3.363068619459165,-123.41698105537314,-6.40743557167132,5.915105374452284,20.692663901156248,-27.33575951912374,3.4,1.65,L,R,84.7,2449.0,121.0,0.63,-7.5600000000000005,4.5600000000000005,-0.91,6.25,86.0,6.7,53.77,-1.05,1.05,1.18,547180,425794,STL,PHI,Infield shift,Standard,634345,56,1,Cutter,0,2,2,0,0.0,0.026,2021
