,pitch_type,game_date,player_name,launch_speed,launch_angle,hit_distance_sc,hc_x,hc_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,type,hit_location,bb_type,events,description,des,balls,strikes,pitch_count,zone,is_strike,swing_miss,first_pitch_take,first_pitch_swing,in_zone_take,out_of_zone_chase,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,stand,p_throws,release_speed,release_spin_rate,spin_axis,pfx_x,pfx_-x,pfx_z,release_pos_x,release_pos_z,effective_speed,release_extension,release_pos_y,plate_-x,plate_x,plate_z,batter,pitcher,home_team,away_team,if_fielding_alignment,of_fielding_alignment,game_pk,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,delta_home_win_exp,delta_run_exp,game_year
2375,SI,2021-04-16,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo flies out to left fielder Ryan McKenna.,0,0,0-0,4.0,1,0,1,0,1,0,86.5,2120.0,251.0,-1.39,16.68,1.44,-2.09,5.95,85.2,5.5,54.96,0.62,-0.62,2.59,,,,0,9,Bot,600474,6.247491436424047,-125.83205019336508,-2.015048535345761,-16.06320744587402,26.49217036128753,-30.668846906748257,3.62,1.69,L,R,86.5,2120.0,251.0,-1.39,16.68,1.44,-2.09,5.95,85.2,5.5,54.96,0.62,-0.62,2.59,608336,491624,TEX,BAL,Infield shift,Standard,634463,65,1,Sinker,2,5,5,2,0.0,-0.038,2021
2376,CU,2021-04-15,"Gallo, Joey",,,,,,,,0.7,1.0,0.0,0.0,,B,,,walk,ball,Joey Gallo walks.,3,1,3-1,13.0,0,0,0,0,0,0,74.2,2810.0,312.0,-1.61,19.32,-13.68,1.64,5.58,72.8,6.4,54.12,1.42,-1.42,0.55,,,,1,5,Top,642336,-3.4295651660620483,-107.77985498874553,-0.6872317874717588,-11.25423956418657,27.00303679142185,-40.91971843544192,3.43,1.49,L,L,74.2,2810.0,312.0,-1.61,19.32,-13.68,1.64,5.58,72.8,6.4,54.12,1.42,-1.42,0.55,608336,448179,TB,TEX,Strategic,4th outfielder,634522,38,5,Curveball,3,3,3,3,-0.033,0.149,2021
2377,CU,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.,2,1,2-1,13.0,0,0,0,0,0,0,73.7,2787.0,312.0,-1.72,20.64,-12.600000000000001,1.76,5.63,72.4,6.3,54.23,1.33,-1.33,1.03,,,,1,5,Top,642336,-3.2694963815680804,-107.08459642717716,0.0656121375467466,-12.068435552714316,25.57106608278973,-40.3226807096046,3.61,1.7,L,L,73.7,2787.0,312.0,-1.72,20.64,-12.600000000000001,1.76,5.63,72.4,6.3,54.23,1.33,-1.33,1.03,608336,448179,TB,TEX,Strategic,4th outfielder,634522,38,4,Curveball,3,3,3,3,0.0,0.083,2021
2378,FF,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo walks.,2,0,2-0,7.0,1,0,0,0,1,0,88.5,2356.0,144.0,0.85,-10.2,18.6,1.41,5.86,88.4,6.7,53.85,0.43,-0.43,1.9,,,,1,5,Top,642336,-6.301301194523924,-128.5331116965764,-6.752734511421182,10.795568091174582,30.26858118727781,-13.81754155687759,3.58,1.64,L,L,88.5,2356.0,144.0,0.85,-10.2,18.6,1.41,5.86,88.4,6.7,53.85,0.43,-0.43,1.9,608336,448179,TB,TEX,Strategic,4th outfielder,634522,38,3,4-Seam Fastball,3,3,3,3,0.0,-0.044,2021
2379,FF,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.,1,0,1-0,13.0,0,0,0,0,0,0,88.8,2412.0,150.0,0.7,-8.399999999999999,23.28,1.13,5.9,88.6,6.6,53.9,0.8,-0.8,1.38,,,,1,5,Top,642336,-6.208170377258301,-128.8629290703178,-9.03276521391996,9.138359092588091,30.27851386961771,-8.795489967296934,3.53,1.62,L,L,88.8,2412.0,150.0,0.7,-8.399999999999999,23.28,1.13,5.9,88.6,6.6,53.9,0.8,-0.8,1.38,608336,448179,TB,TEX,Infield shift,4th outfielder,634522,38,2,4-Seam Fastball,3,3,3,3,0.0,0.05,2021
2380,FF,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.,0,0,0-0,13.0,0,0,0,0,0,0,88.5,2364.0,148.0,0.58,-6.959999999999999,22.919999999999998,1.36,5.87,88.0,6.6,53.93,1.84,-1.84,1.72,,,,1,5,Top,642336,-9.02328483842994,-128.28541220291206,-7.930003747057149,8.481737432549789,30.64761036394423,-9.57553611653473,3.63,1.72,L,L,88.5,2364.0,148.0,0.58,-6.959999999999999,22.919999999999998,1.36,5.87,88.0,6.6,53.93,1.84,-1.84,1.72,608336,448179,TB,TEX,Strategic,4th outfielder,634522,38,1,4-Seam Fastball,3,3,3,3,0.0,0.026,2021
2381,SI,2021-04-15,"Gallo, Joey",,,,,,,,0.7,1.0,0.0,0.0,,B,,,walk,ball,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Jose Trevino to 2nd.,3,2,3-2,12.0,0,0,0,0,0,0,86.7,2303.0,112.0,1.18,-14.16,12.72,2.62,4.45,86.8,6.6,53.88,-0.07,0.07,3.82,,643396.0,624431.0,2,3,Top,642336,-8.541043840197226,-125.93072541488856,2.6053902492714736,14.386725148497677,27.27800151104232,-21.761521874297035,3.63,1.65,L,L,86.7,2303.0,112.0,1.18,-14.16,12.72,2.62,4.45,86.8,6.6,53.88,-0.07,0.07,3.82,608336,448179,TB,TEX,Infield shift,Standard,634522,18,7,Sinker,0,1,1,0,-0.027,0.307,2021
2382,CU,2021-04-15,"Gallo, Joey",69.5,69.0,134.0,,,,,,,,,,S,,,,foul,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Jose Trevino to 2nd.,3,2,3-2,7.0,1,0,0,0,0,0,73.0,2913.0,312.0,-1.96,23.52,-14.28,1.55,5.76,71.9,6.2,54.32,0.75,-0.75,1.77,,643396.0,624431.0,2,3,Top,642336,-1.2338733009223892,-106.15161456516768,1.6100574992261594,-14.174380462602716,23.79498646760951,-41.576920295773405,3.58,1.68,L,L,73.0,2913.0,312.0,-1.96,23.52,-14.28,1.55,5.76,71.9,6.2,54.32,0.75,-0.75,1.77,608336,448179,TB,TEX,Infield shift,Standard,634522,18,6,Curveball,0,1,1,0,0.0,0.0,2021
2383,CS,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Jose Trevino to 2nd.,2,2,2-2,13.0,0,0,0,0,0,0,71.6,2769.0,282.0,-2.23,26.759999999999998,0.72,2.31,4.39,70.8,6.4,54.12,2.62,-2.62,1.57,,643396.0,624431.0,2,3,Top,642336,-5.960630787428391,-103.99891343389312,2.0699320340909986,-14.575448130665006,22.04764697562757,-32.477816700268136,3.58,1.67,L,L,71.6,2769.0,282.0,-2.23,26.759999999999998,0.72,2.31,4.39,70.8,6.4,54.12,2.62,-2.62,1.57,608336,448179,TB,TEX,Infield shift,Standard,634522,18,5,Curveball,0,1,1,0,0.0,0.133,2021
2384,CS,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Jose Trevino to 2nd.,2,1,2-1,7.0,1,0,0,0,1,0,72.4,2823.0,286.0,-1.96,23.52,-5.04,2.23,4.98,72.1,6.8,53.71,0.62,-0.62,1.75,,643396.0,624431.0,2,3,Top,642336,-2.336294705476055,-105.20008585453328,1.9599581348346389,-13.712972619370492,22.85104734790374,-35.903341778705915,3.58,1.68,L,L,72.4,2823.0,286.0,-1.96,23.52,-5.04,2.23,4.98,72.1,6.8,53.71,0.62,-0.62,1.75,608336,448179,TB,TEX,Infield shift,Standard,634522,18,4,Curveball,0,1,1,0,0.0,-0.134,2021
2385,FF,2021-04-15,"Gallo, Joey",74.0,10.0,86.0,,,,,,,,,,S,,,,foul,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Jose Trevino to 2nd.,2,0,2-0,2.0,1,0,0,0,0,0,88.9,2309.0,146.0,0.69,-8.28,20.64,1.28,5.92,89.0,6.5,53.99,0.09,-0.09,3.13,,643396.0,624431.0,2,3,Top,642336,-4.840733833463453,-129.34754862313923,-4.375580077681187,8.822062721955556,29.07041367528893,-12.24509252390454,3.58,1.68,L,L,88.9,2309.0,146.0,0.69,-8.28,20.64,1.28,5.92,89.0,6.5,53.99,0.09,-0.09,3.13,608336,448179,TB,TEX,Infield shift,Standard,634522,18,3,4-Seam Fastball,0,1,1,0,0.0,-0.071,2021
2386,CU,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Jose Trevino to 2nd.,1,0,1-0,12.0,0,0,0,0,0,0,72.1,2786.0,308.0,-1.73,20.759999999999998,-13.68,1.63,5.68,70.3,5.7,54.8,-1.54,1.54,3.91,,643396.0,624431.0,2,3,Top,642336,2.716785724774277,-104.48497848248412,6.032456342134954,-12.990127953939025,22.271404827478243,-41.96111758934391,3.49,1.54,L,L,72.1,2786.0,308.0,-1.73,20.759999999999998,-13.68,1.63,5.68,70.3,5.7,54.8,-1.54,1.54,3.91,608336,448179,TB,TEX,Infield shift,Standard,634522,18,2,Curveball,0,1,1,0,0.0,0.089,2021
2387,CU,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.   Isiah Kiner-Falefa to 3rd.    Jose Trevino to 2nd.,0,0,0-0,6.0,0,0,0,0,0,0,72.3,2707.0,303.0,-2.07,24.839999999999996,-8.16,1.74,5.54,71.5,6.4,54.11,-0.77,0.77,2.84,,643396.0,624431.0,2,3,Top,642336,1.5982922630260652,-104.97864619950028,3.43655887220637,-15.32893105866706,22.55971001243328,-38.08299578878001,3.58,1.67,L,L,72.3,2707.0,303.0,-2.07,24.839999999999996,-8.16,1.74,5.54,71.5,6.4,54.11,-0.77,0.77,2.84,608336,448179,TB,TEX,Infield shift,Standard,634522,18,1,Curveball,0,1,1,0,0.0,0.057,2021
2388,CU,2021-04-15,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Joey Gallo strikes out swinging.,3,2,3-2,13.0,1,1,0,0,0,1,74.0,2843.0,310.0,-1.95,23.4,-11.76,1.73,5.56,73.3,6.5,53.95,0.92,-0.92,1.51,,,,2,1,Top,642336,-1.9911740341397892,-107.54872812992176,0.9819633430273031,-14.329581442044564,24.44987955157186,-40.09470198701544,3.58,1.68,L,L,74.0,2843.0,310.0,-1.95,23.4,-11.76,1.73,5.56,73.3,6.5,53.95,0.92,-0.92,1.51,608336,448179,TB,TEX,Infield shift,4th outfielder,634522,3,7,Curveball,0,0,0,0,0.01,-0.134,2021
2389,FF,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,2,2,2-2,13.0,0,0,0,0,0,0,88.7,2334.0,152.0,0.57,-6.84,19.799999999999997,1.32,5.86,89.1,6.8,53.67,1.84,-1.84,2.09,,,,2,1,Top,642336,-8.969845629904091,-128.65144137092742,-6.604681568136486,8.255916886709525,28.13444071120643,-12.622214150628627,3.55,1.65,L,L,88.7,2334.0,152.0,0.57,-6.84,19.799999999999997,1.32,5.86,89.1,6.8,53.67,1.84,-1.84,2.09,608336,448179,TB,TEX,Infield shift,4th outfielder,634522,3,6,4-Seam Fastball,0,0,0,0,0.0,0.043,2021
2390,CS,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,1,2,1-2,13.0,0,0,0,0,0,0,72.5,2730.0,285.0,-2.15,25.799999999999997,0.12,2.43,4.46,71.5,6.3,54.24,1.37,-1.37,1.19,,,,2,1,Top,642336,-3.901098530403586,-105.37425451565132,1.085395778204799,-14.848712793764202,22.995390845004646,-32.6104685851854,3.52,1.58,L,L,72.5,2730.0,285.0,-2.15,25.799999999999997,0.12,2.43,4.46,71.5,6.3,54.24,1.37,-1.37,1.19,608336,448179,TB,TEX,Infield shift,4th outfielder,634522,3,5,Curveball,0,0,0,0,0.0,0.018,2021
2391,CU,2021-04-15,"Gallo, Joey",61.0,57.0,152.0,,,,,,,,,,S,,,,foul,Joey Gallo strikes out swinging.,1,2,1-2,11.0,1,0,0,0,0,0,73.1,2768.0,311.0,-1.62,19.44,-13.32,1.45,5.89,72.4,6.4,54.13,1.03,-1.03,2.73,,,,2,1,Top,642336,-2.187678399055211,-106.25299729052644,3.098906772274107,-11.592220387066416,22.852156712067764,-41.3807593543531,3.58,1.68,L,L,73.1,2768.0,311.0,-1.62,19.44,-13.32,1.45,5.89,72.4,6.4,54.13,1.03,-1.03,2.73,608336,448179,TB,TEX,Infield shift,4th outfielder,634522,3,4,Curveball,0,0,0,0,0.0,0.0,2021
2392,CU,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,0,2,0-2,13.0,0,0,0,0,0,0,74.1,2790.0,297.0,-1.87,22.44,-9.600000000000001,2.05,5.2,73.5,6.7,53.84,1.47,-1.47,1.15,,,,2,1,Top,642336,-3.907980991957543,-107.66348092900384,0.6199847473448838,-13.34974409952215,24.364032572361268,-38.64717273003893,3.54,1.6,L,L,74.1,2790.0,297.0,-1.87,22.44,-9.600000000000001,2.05,5.2,73.5,6.7,53.84,1.47,-1.47,1.15,608336,448179,TB,TEX,Infield shift,4th outfielder,634522,3,3,Curveball,0,0,0,0,0.0,0.011,2021
2393,SL,2021-04-15,"Gallo, Joey",72.5,24.0,237.0,117.95,82.78,0.946,0.878,0.9,1.0,1.0,0.0,4.0,X,8.0,line_drive,single,hit_into_play,Joey Gallo singles on a line drive to center fielder Brett Phillips.,2,2,2-2,8.0,1,0,0,0,0,0,81.4,2367.0,290.0,-0.31,3.7199999999999998,-5.5200000000000005,2.26,5.97,81.5,6.5,54.0,-0.23,0.23,1.75,,,,1,7,Top,642336,-3.9949094898916417,-118.4797487525382,-1.948137381620889,-2.0450800675380414,24.4364303079823,-36.35013747392403,3.58,1.68,L,L,81.4,2367.0,290.0,-0.31,3.7199999999999998,-5.5200000000000005,2.26,5.97,81.5,6.5,54.0,-0.23,0.23,1.75,608336,605488,TB,TEX,Infield shift,4th outfielder,634522,55,5,Slider,3,4,4,3,-0.026,0.283,2021
2394,CU,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo strikes out swinging.,0,1,0-1,4.0,1,1,0,0,0,0,72.5,2735.0,316.0,-1.66,19.919999999999998,-13.68,1.46,5.82,71.7,6.4,54.09,0.5,-0.5,2.96,,,,2,1,Top,642336,-1.0733955915425055,-105.26976133275814,3.874901225532934,-11.83278130331744,22.56909771512188,-41.56764782244686,3.58,1.68,L,L,72.5,2735.0,316.0,-1.66,19.919999999999998,-13.68,1.46,5.82,71.7,6.4,54.09,0.5,-0.5,2.96,608336,448179,TB,TEX,Infield shift,4th outfielder,634522,3,2,Curveball,0,0,0,0,0.0,-0.024,2021
2395,FF,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo strikes out swinging.,0,0,0-0,13.0,1,0,1,0,0,0,89.4,2448.0,149.0,0.86,-10.32,21.84,1.19,5.89,89.2,6.5,53.96,0.85,-0.85,2.11,,,,2,1,Top,642336,-6.875808844315809,-129.78091222288953,-7.075280880328354,11.227908229891913,30.009215779955237,-10.352304339700192,3.67,1.73,L,L,89.4,2448.0,149.0,0.86,-10.32,21.84,1.19,5.89,89.2,6.5,53.96,0.85,-0.85,2.11,608336,448179,TB,TEX,Strategic,4th outfielder,634522,3,1,4-Seam Fastball,0,0,0,0,0.0,-0.018,2021
2396,SL,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo singles on a line drive to center fielder Brett Phillips.,1,2,1-2,13.0,0,0,0,0,0,0,82.5,2393.0,289.0,-0.25,3.0,-4.4399999999999995,2.38,5.98,82.5,6.5,53.98,1.33,-1.33,0.94,,,,1,7,Top,642336,-7.975595208782464,-119.80573438193044,-4.150964905922894,-0.7361667352812711,24.7000704258495,-35.10039694060768,3.58,1.65,L,L,82.5,2393.0,289.0,-0.25,3.0,-4.4399999999999995,2.38,5.98,82.5,6.5,53.98,1.33,-1.33,0.94,608336,605488,TB,TEX,Infield shift,4th outfielder,634522,55,4,Slider,3,4,4,3,0.0,0.028,2021
2397,FF,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo singles on a line drive to center fielder Brett Phillips.,0,2,0-2,11.0,0,0,0,0,0,0,93.3,2247.0,142.0,0.65,-7.800000000000001,19.44,2.42,5.76,93.6,6.8,53.67,0.76,-0.76,4.47,,,,1,7,Top,642336,-9.676115732339136,-135.44035581720044,-1.0511625045966235,10.232891465279218,32.51401349351516,-12.33073722418493,3.59,1.71,L,L,93.3,2247.0,142.0,0.65,-7.800000000000001,19.44,2.42,5.76,93.6,6.8,53.67,0.76,-0.76,4.47,608336,605488,TB,TEX,Infield shift,4th outfielder,634522,55,3,4-Seam Fastball,3,4,4,3,0.0,0.013,2021
2398,SL,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo singles on a line drive to center fielder Brett Phillips.,0,1,0-1,14.0,1,1,0,0,0,1,82.5,2365.0,298.0,-0.08,0.96,-2.88,2.34,6.08,82.3,6.3,54.19,-0.25,0.25,1.13,,,,1,7,Top,642336,-4.588227151381637,-120.07685668599564,-4.252040653173953,0.1736793048020853,24.926218087793387,-33.81264928328809,3.58,1.68,L,L,82.5,2365.0,298.0,-0.08,0.96,-2.88,2.34,6.08,82.3,6.3,54.19,-0.25,0.25,1.13,608336,605488,TB,TEX,Strategic,4th outfielder,634522,55,2,Slider,3,4,4,3,0.0,-0.035,2021
2399,SL,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo singles on a line drive to center fielder Brett Phillips.,0,0,0-0,13.0,1,1,0,1,0,1,82.7,2325.0,277.0,-0.49,5.88,-0.12,2.32,6.07,83.0,6.6,53.87,1.16,-1.16,1.73,,,,1,7,Top,642336,-7.029531935693512,-120.19018926040984,-3.370819434827772,-3.277624653807421,24.171776899540586,-31.78374894171192,3.58,1.68,L,L,82.7,2325.0,277.0,-0.49,5.88,-0.12,2.32,6.07,83.0,6.6,53.87,1.16,-1.16,1.73,608336,605488,TB,TEX,Strategic,4th outfielder,634522,55,1,Slider,3,4,4,3,0.0,-0.027,2021
2400,SL,2021-04-15,"Gallo, Joey",,,,,,,,0.0,1.0,0.0,0.0,,S,2.0,,strikeout,swinging_strike,Joey Gallo strikes out swinging.,2,2,2-2,13.0,1,1,0,0,0,1,88.6,2646.0,210.0,-0.39,4.68,3.24,1.89,5.64,89.7,7.0,53.47,0.93,-0.93,1.88,,624431.0,,0,10,Top,642336,-6.130369082044917,-128.8646475332268,-3.7245413817428337,-3.075410058212236,27.191871619244697,-28.54205177540748,3.58,1.68,L,L,88.6,2646.0,210.0,-0.39,4.68,3.24,1.89,5.64,89.7,7.0,53.47,0.93,-0.93,1.88,608336,642003,TB,TEX,Infield shift,Standard,634522,81,5,Slider,4,4,4,4,0.115,-0.376,2021
2401,SL,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo strikes out swinging.,2,1,2-1,13.0,1,1,0,0,0,1,86.2,2645.0,274.0,-0.67,8.040000000000001,-3.12,2.05,5.52,87.3,7.2,53.33,0.87,-0.87,0.47,,624431.0,,0,10,Top,642336,-5.654644551010637,-125.3620358170018,-5.2586092359994,-5.818369963292279,26.89285091590968,-34.01275135718688,3.58,1.68,L,L,86.2,2645.0,274.0,-0.67,8.040000000000001,-3.12,2.05,5.52,87.3,7.2,53.33,0.87,-0.87,0.47,608336,642003,TB,TEX,Infield shift,Strategic,634522,81,4,Slider,4,4,4,4,0.0,-0.119,2021
2402,SL,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,S,,,,called_strike,Joey Gallo strikes out swinging.,2,0,2-0,1.0,1,0,0,0,1,0,85.9,2617.0,258.0,-0.57,6.84,-1.32,2.07,5.47,86.9,7.1,53.44,0.5,-0.5,3.08,,624431.0,,0,10,Top,642336,-5.000433721377771,-125.00940485948765,0.8679907835870107,-4.886718298433113,26.44674817115164,-33.69112172986833,3.59,1.67,L,L,85.9,2617.0,258.0,-0.57,6.84,-1.32,2.07,5.47,86.9,7.1,53.44,0.5,-0.5,3.08,608336,642003,TB,TEX,Infield shift,Strategic,634522,81,3,Slider,4,4,4,4,0.0,-0.084,2021
2403,SI,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,1,0,1-0,11.0,0,0,0,0,0,0,93.8,2123.0,123.0,1.68,-20.16,4.68,2.09,5.35,94.1,6.8,53.68,0.93,-0.93,2.78,,624431.0,,0,10,Top,642336,-11.605435247656484,-136.09052233355223,-1.7026225711958394,23.459936014806544,32.1403697875567,-27.224159959546512,3.58,1.64,L,L,93.8,2123.0,123.0,1.68,-20.16,4.68,2.09,5.35,94.1,6.8,53.68,0.93,-0.93,2.78,608336,642003,TB,TEX,Infield shift,Standard,634522,81,2,Sinker,4,4,4,4,0.0,0.071,2021
2404,SL,2021-04-15,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo strikes out swinging.,0,0,0-0,4.0,0,0,0,0,0,0,86.4,2588.0,265.0,-0.51,6.12,-2.2800000000000002,2.04,5.66,87.2,6.9,53.56,0.76,-0.76,2.56,,624431.0,,0,10,Top,642336,-5.680868393483033,-125.66011048344652,-0.7287424431091281,-4.211876461419753,26.47212513191674,-34.288104387712664,3.73,1.73,L,L,86.4,2588.0,265.0,-0.51,6.12,-2.2800000000000002,2.04,5.66,87.2,6.9,53.56,0.76,-0.76,2.56,608336,642003,TB,TEX,Infield shift,Standard,634522,81,1,Slider,4,4,4,4,0.0,0.054,2021
2405,SI,2021-04-14,"Gallo, Joey",,,,,,,,0.7,1.0,0.0,0.0,,B,,,walk,ball,Joey Gallo walks.   David Dahl to 2nd.,3,2,3-2,13.0,0,0,0,0,0,0,91.3,1869.0,126.0,1.63,-19.56,5.64,2.36,5.6,91.5,6.7,53.79,0.42,-0.42,1.44,,,621311.0,0,6,Top,572287,-10.565000446717567,-132.43562592301575,-5.581346495931324,21.43833430907976,29.74603541027373,-25.54863685717361,3.46,1.68,L,L,91.3,1869.0,126.0,1.63,-19.56,5.64,2.36,5.6,91.5,6.7,53.79,0.42,-0.42,1.44,608336,676596,TB,TEX,Infield shift,Standard,634496,39,7,Sinker,0,1,1,0,-0.052,0.504,2021
2406,SI,2021-04-14,"Gallo, Joey",,,,,,,,,,,,,S,,,,foul,Joey Gallo walks.   David Dahl to 2nd.,3,2,3-2,14.0,1,0,0,0,0,0,90.6,1837.0,121.0,1.69,-20.28,4.68,2.38,5.59,90.8,6.7,53.76,-0.81,0.81,1.31,,,621311.0,0,6,Top,572287,-7.587048639677577,-131.60631748407667,-5.577115978621216,21.22175280709115,30.53013759055425,-26.51398777424698,3.58,1.68,L,L,90.6,1837.0,121.0,1.69,-20.28,4.68,2.38,5.59,90.8,6.7,53.76,-0.81,0.81,1.31,608336,676596,TB,TEX,Infield shift,Standard,634496,39,6,Sinker,0,1,1,0,0.0,0.0,2021
2407,SI,2021-04-14,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.   David Dahl to 2nd.,2,2,2-2,14.0,0,0,0,0,0,0,91.7,1839.0,123.0,1.68,-20.16,4.800000000000001,2.43,5.55,91.5,6.5,54.01,-0.41,0.41,0.77,,,621311.0,0,6,Top,572287,-8.768679597750932,-133.03822551613104,-7.029462871152525,21.9243965328315,30.831035316164883,-26.020149339316067,3.48,1.57,L,L,91.7,1839.0,123.0,1.68,-20.16,4.800000000000001,2.43,5.55,91.5,6.5,54.01,-0.41,0.41,0.77,608336,676596,TB,TEX,Infield shift,Standard,634496,39,5,Sinker,0,1,1,0,0.0,0.172,2021
2408,SI,2021-04-14,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.   David Dahl to 2nd.,1,2,1-2,14.0,0,0,0,0,0,0,89.9,1794.0,123.0,1.64,-19.68,5.16,2.52,5.5,90.1,6.7,53.78,-0.28,0.28,0.98,,,621311.0,0,6,Top,572287,-9.08704136257962,-130.50038793097934,-6.09682833578883,20.6968930482518,29.686679252242705,-26.060608652497272,3.46,1.55,L,L,89.9,1794.0,123.0,1.64,-19.68,5.16,2.52,5.5,90.1,6.7,53.78,-0.28,0.28,0.98,608336,676596,TB,TEX,Infield shift,Standard,634496,39,4,Sinker,0,1,1,0,0.0,0.064,2021
2409,SI,2021-04-14,"Gallo, Joey",,,,,,,,,,,,,S,,,,swinging_strike,Joey Gallo walks.   David Dahl to 2nd.,1,1,1-1,14.0,1,1,0,0,0,1,90.3,1813.0,124.0,1.59,-19.080000000000002,5.4,2.37,5.61,90.4,6.6,53.88,-1.51,1.51,1.05,,,621311.0,0,6,Top,572287,-5.557601465999511,-131.1749875035856,-6.305657297760941,19.55612304724374,29.852775799827228,-25.796074750984555,3.58,1.68,L,L,90.3,1813.0,124.0,1.59,-19.080000000000002,5.4,2.37,5.61,90.4,6.6,53.88,-1.51,1.51,1.05,608336,676596,TB,TEX,Infield shift,Standard,634496,39,3,Sinker,0,1,1,0,0.0,-0.098,2021
2410,SI,2021-04-14,"Gallo, Joey",60.2,-37.0,3.0,,,,,,,,,,S,,,,foul,Joey Gallo walks.   David Dahl to 2nd.,1,0,1-0,9.0,1,0,0,0,0,0,90.9,1787.0,125.0,1.55,-18.6,3.12,2.63,5.59,90.7,6.4,54.06,-0.53,0.53,1.9,,,621311.0,0,6,Top,572287,-8.59212916780449,-131.98165249211576,-3.820543461976528,20.03284020526476,29.9150660965474,-28.475099392060027,3.58,1.68,L,L,90.9,1787.0,125.0,1.55,-18.6,3.12,2.63,5.59,90.7,6.4,54.06,-0.53,0.53,1.9,608336,676596,TB,TEX,Infield shift,Standard,634496,39,2,Sinker,0,1,1,0,0.0,-0.073,2021
2411,SI,2021-04-14,"Gallo, Joey",,,,,,,,,,,,,B,,,,ball,Joey Gallo walks.   David Dahl to 2nd.,0,0,0-0,14.0,0,0,0,0,0,0,89.6,1759.0,127.0,1.56,-18.72,5.4,2.58,5.6,89.7,6.6,53.93,-1.67,1.67,1.1,,,621311.0,0,6,Top,572287,-5.573547400519141,-130.19452243816286,-6.0640197366822965,18.939327327515283,28.770665110783263,-25.906442150162945,3.5,1.5,L,L,89.6,1759.0,127.0,1.56,-18.72,5.4,2.58,5.6,89.7,6.6,53.93,-1.67,1.67,1.1,608336,676596,TB,TEX,Infield shift,Standard,634496,39,1,Sinker,0,1,1,0,0.0,0.055,2021
